Date,NarrationChq/Ref No,Withdrawal (Dr)/ Deposit (Cr),Balance
06-06-2021,MB SALARY RefIMPS_ 115715270777115715270667,"10,000.00(Dr)","42,190.70(Cr)"
08-06-2021,NEFT 132284404 SURYANARAYANANEFTINW_ NEKKANTI ICIC0SF00020294880427,"50,000.00(Cr)","92,190.70(Cr)"
09-06-2021,MB SALARY RefIMPS_ 116006845626116006845744,"20,000.00(Dr)","72,190.70(Cr)"
20-06-2021,Chrg: IMPS Transaction Dated On 09-TBMS_ Jun-2021(Value Date: 19-06-2021)763348866,5.90(Dr),"72,184.80(Cr)"
20-06-2021,Chrg: IMPS Transaction Dated On 06-TBMS_ Jun-2021(Value Date: 19-06-2021)762835685,5.90(Dr),"72,178.90(Cr)"
26-06-2021,Chrg: Weekly Bal Alerts charges for MayTBMS_ 21(Value Date: 24-06-2021)768126433,23.60(Dr),"72,155.30(Cr)"
05-07-2021,MB SALARY RefIMPS_ 118608719249118608719250,"20,000.00(Dr)","52,155.30(Cr)"
05-07-2021,MB SALARY RefIMPS_ 118608719339118608719422,"10,000.00(Dr)","42,155.30(Cr)"
17-07-2021,NEFT 162339849 SURYANARAYANANEFTINW_ NEKKANTI ICIC0SF00020304944288,"50,000.00(Cr)","92,155.30(Cr)"
18-07-2021,Chrg: IMPS Transaction Dated On 05-JulTBMS_ -2021776791379,11.80(Dr),"92,143.50(Cr)"
22-07-2021,MB SALARY RefIMPS_ 120319124696120319124738,"40,000.00(Dr)","52,143.50(Cr)"
03-08-2021,Chrg: Weekly Bal Alerts charges for Jun_TBMS_ 21782086869,23.60(Dr),"52,119.90(Cr)"
07-08-2021,Chrg: IMPS Transaction Dated On 22-JulTBMS_ -2021(Value Date: 03-08-2021)782802017,5.90(Dr),"52,114.00(Cr)"
08-08-2021,MB SALARY RefIMPS_ 122022498399122022498501,"20,000.00(Dr)","32,114.00(Cr)"
08-08-2021,MB SALARY RefIMPS_ 122022498600122022498801,"10,000.00(Dr)","22,114.00(Cr)"
21-08-2021,Chrg: IMPS Transaction Dated On 08-TBMS_ Aug-2021(Value Date: 20-08-2021)786273582,11.80(Dr),"22,102.20(Cr)"
04-09-2021,Chrg: Debit Card Annual Fee 0592 forTBMS_ 2021799742748,295.00(Dr),"21,807.20(Cr)"
04-09-2021,Chrg: Debit Card Annual Fee 0584 forTBMS_ 2021799050354,295.00(Dr),"21,512.20(Cr)"
17-09-2021,Chrg: Weekly Bal Alerts charges for Jul_TBMS_ 21807264411,23.60(Dr),"21,488.60(Cr)"
25-09-2021,Chrg: Weekly Bal Alerts charges for Aug_TBMS_ 21815831925,23.60(Dr),"21,465.00(Cr)"
YVN CONSTRUCTIONS LLP,Period Cust.Reln.No,:01-04-2021 to 31-03-2022,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET,Currency,:INR,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET,Branch,:HYDERABAD - BANJARA HILLS,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET HYDERABAD - 500008,Nominee Registered,: N,
11-04-2021,Chrg: IMPS Transaction Dated On 31-TBMS_ Mar-2021(Value Date: 10-04-2021)725534678,11.80(Dr),"4,108.20(Cr)"
13-04-2021,NEFT 91621963 SURYANARAYANANEFTINW_ NEKKANTI ICIC0SF00020282970700,"50,000.00(Cr)","54,108.20(Cr)"
17-04-2021,Chrg: AQB Non Maintenance for QuarterTBMS_ end Mar-2021731073705,"1,770.00(Dr)","52,338.20(Cr)"
23-04-2021,Chrg: Weekly Bal Alerts charges for MarTBMS_ 21733748896,23.60(Dr),"52,314.60(Cr)"
26-04-2021,Chrg: IMPS Transaction Dated On 06-TBMS_ Dec-2020(Value Date: 25-04-2021)736941189,5.90(Dr),"52,308.70(Cr)"
26-04-2021,Chrg: IMPS Transaction Dated On 05-TBMS_ Nov-2020(Value Date: 25-04-2021)737031672,23.60(Dr),"52,285.10(Cr)"
26-04-2021,Chrg: IMPS Transaction Dated On 03-TBMS_ Dec-2020(Value Date: 25-04-2021)736347751,17.70(Dr),"52,267.40(Cr)"
27-04-2021,Chrg: IMPS Transaction Dated On 26-TBMS_ Oct-2020(Value Date: 25-04-2021)736306202,5.90(Dr),"52,261.50(Cr)"
27-04-2021,Chrg: IMPS Transaction Dated On 01-TBMS_ Oct-2020(Value Date: 25-04-2021)736220912,23.60(Dr),"52,237.90(Cr)"
29-04-2021,REV:Chrg: IMPS Transaction Dated OnTBMS_ 05-Nov-2020(Value Date: 25-04-2021)737031672,23.60(Cr),"52,261.50(Cr)"
29-04-2021,REV:Chrg: IMPS Transaction Dated OnTBMS_ 26-Oct-2020(Value Date: 25-04-2021)736306202,5.90(Cr),"52,267.40(Cr)"
29-04-2021,REV:Chrg: IMPS Transaction Dated OnTBMS_ 03-Dec-2020(Value Date: 25-04-2021)736347751,17.70(Cr),"52,285.10(Cr)"
29-04-2021,REV:Chrg: IMPS Transaction Dated OnTBMS_ 01-Oct-2020(Value Date: 25-04-2021)736220912,23.60(Cr),"52,308.70(Cr)"
29-04-2021,REV:Chrg: IMPS Transaction Dated OnTBMS_ 06-Dec-2020(Value Date: 25-04-2021)736941189,5.90(Cr),"52,314.60(Cr)"
05-05-2021,NEFT 107648739 SURYANARAYANANEFTINW_ NEKKANTI ICIC0SF00020287618730,"50,000.00(Cr)","102,314.60(Cr)"
09-05-2021,MB SALARY RefIMPS_ 112910102513112910102450,"10,000.00(Dr)","92,314.60(Cr)"
09-05-2021,MB SALARY RefIMPS_ 112910103142112910102971,"20,000.00(Dr)","72,314.60(Cr)"
15-05-2021,MB SALARY RefIMPS_ 113513187400113513187509,"10,000.00(Dr)","62,314.60(Cr)"
15-05-2021,MB SALARY RefIMPS_ 113513187599113513187600,"10,000.00(Dr)","52,314.60(Cr)"
YVN CONSTRUCTIONS LLP,Period Cust.Reln.No,:01-04-2021 to 31-03-2022,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET,Currency,:INR,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET,Branch,:HYDERABAD - BANJARA HILLS,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET HYDERABAD - 500008,Nominee Registered,: N,
22-05-2021,Chrg: Weekly Bal Alerts charges for AprTBMS_ 21(Value Date: 21-05-2021)747457859,23.60(Dr),"52,291.00(Cr)"
24-05-2021,Chrg: IMPS Transaction Dated On 09-TBMS_ May-2021750705242,11.80(Dr),"52,279.20(Cr)"
25-05-2021,Chrg: IMPS Transaction Dated On 15-TBMS_ May-2021(Value Date: 24-05-2021)750839909,11.80(Dr),"52,267.40(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757811584,5.90(Dr),"52,261.50(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757678144,5.90(Dr),"52,255.60(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757770040,5.90(Dr),"52,249.70(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757811608,5.90(Dr),"52,243.80(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757770017,5.90(Dr),"52,237.90(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757678201,5.90(Dr),"52,232.00(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757811555,5.90(Dr),"52,226.10(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757770070,5.90(Dr),"52,220.20(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757678176,5.90(Dr),"52,214.30(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757770095,5.90(Dr),"52,208.40(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757678234,5.90(Dr),"52,202.50(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% Oct20-TBMS_ Dec20(Value Date: 04-06-2021)757811570,5.90(Dr),"52,196.60(Cr)"
05-06-2021,Chrg: IMPS Non Mnt Below 75% TBMS-,5.90(Dr),"52,190.70(Cr)"
YVN CONSTRUCTIONS LLP,Period Cust.Reln.No,:01-04-2021 to 31-03-2022,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET,Currency,:INR,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET,Branch,:HYDERABAD - BANJARA HILLS,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET HYDERABAD - 500008,Nominee Registered,: N,
YVN CONSTRUCTIONS LLP,Period Cust.Reln.No,:01-04-2021 to 31-03-2022,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET,Currency,:INR,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET,Branch,:HYDERABAD - BANJARA HILLS,
H NO 8 1 283 OU 451 NEARWESTERN PLAZA OU COLONYSHAIKPET HYDERABAD - 500008,Nominee Registered,: N,
03-10-2021,Chrg: IMPS Non Mnt Below 75% Jan21-TBMS_ Mar21820634748,5.90(Dr),"21,459.10(Cr)"
03-10-2021,Chrg: IMPS Non Mnt Below 75% Jan21-TBMS_ Mar21820647780,11.80(Dr),"21,447.30(Cr)"
03-10-2021,Chrg: IMPS Non Mnt Below 75% Jan21-TBMS_ Mar21820657439,5.90(Dr),"21,441.40(Cr)"
03-10-2021,Chrg: IMPS Non Mnt Below 75% Jan21-TBMS_ Mar21820660181,23.60(Dr),"21,417.80(Cr)"
23-10-2021,Chrg: Weekly Bal Alerts charges for Sep_TBMS_ 21837283225,23.60(Dr),"21,394.20(Cr)"
16-11-2021,UPI/VELAGAPUDIUPI_ KART/132015341849/UPI132009451013,"9,000.00(Cr)","30,394.20(Cr)"
24-11-2021,Chrg: Weekly Bal Alerts charges for Oct_TBMS_ 21(Value Date: 23-11-2021)852943053,23.60(Dr),"30,370.60(Cr)"
28-12-2021,Chrg: Weekly Bal Alerts charges for Nov_TBMS_ 21866326456,23.60(Dr),"30,347.00(Cr)"
06-02-2022,Chrg: Weekly Bal Alerts charges for Dec_TBMS_ 21893449616,23.60(Dr),"30,323.40(Cr)"
21-02-2022,Chrg: Weekly Bal Alerts charges for Jan_TBMS_ 22907731950,23.60(Dr),"30,299.80(Cr)"
16-03-2022,Chrg: Weekly Bal Alerts charges for Feb_TBMS_ 22923235804,23.60(Dr),"30,276.20(Cr)"
